INFO - 
Starting ScanRemoteFileInclusion scan
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=robots-txt.php. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=43. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=framing.php. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=22. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=ssl-misconfiguration.php. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/webservices/soap/ws-hello-world.php?wsdl. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=installation.php. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=documentation/vulnerabilities.php. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=hackers-for-charity.php. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=usage-instructions.php. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=./documentation/vulnerabilities.php. Skipping...
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=php-errors.php. Skipping...
INFO - 	Testing payload: www.google.com/ on http://192.168.232.135:80/mutillidae/index.php?page=http://www.google.com
WARNING - Remote file inclusion vulnerability found at: http://192.168.232.135:80/mutillidae/index.php?page=http://www.google.com with payload: www.google.com/
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/mutillidae/styles/global.css. Status code: 404
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/styles/global.css. Skipping...
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/preferences?hl=en. Status code: 404
INFO - 	No forms found on http://192.168.232.135:80/preferences?hl=en. Skipping...
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/advanced_search?hl=en-GB&authuser=0. Status code: 404
INFO - 	No forms found on http://192.168.232.135:80/advanced_search?hl=en-GB&authuser=0. Skipping...
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/intl/en/ads/. Status code: 404
INFO - 	No forms found on http://192.168.232.135:80/intl/en/ads/. Skipping...
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/services/. Status code: 404
INFO - 	No forms found on http://192.168.232.135:80/services/. Skipping...
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/intl/en/about.html. Status code: 404
INFO - 	No forms found on http://192.168.232.135:80/intl/en/about.html. Skipping...
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/intl/en/policies/privacy/. Status code: 404
INFO - 	No forms found on http://192.168.232.135:80/intl/en/policies/privacy/. Skipping...
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/intl/en/policies/terms/. Status code: 404
INFO - 	No forms found on http://192.168.232.135:80/intl/en/policies/terms/. Skipping...
INFO - 	Testing payload: www.google.com/ on http://192.168.232.135:80/mutillidae/index.php as http://192.168.232.135:80/mutillidae/index.php?page=www.google.com%2F&popUpNotificationCode=www.google.com%2F
INFO - 	Testing payload: http://www.google.com/ on http://192.168.232.135:80/mutillidae/index.php as http://192.168.232.135:80/mutillidae/index.php?page=http%3A%2F%2Fwww.google.com%2F&popUpNotificationCode=http%3A%2F%2Fwww.google.com%2F
WARNING - Remote file inclusion vulnerability found at: http://192.168.232.135:80/mutillidae/index.php?page=http%3A%2F%2Fwww.google.com%2F&popUpNotificationCode=http%3A%2F%2Fwww.google.com%2F with payload: http://www.google.com/
INFO - 	Testing payload: www.google.com/ on http://192.168.232.135:80/mutillidae/ as http://192.168.232.135:80/mutillidae/?page=www.google.com%2F
INFO - 	Testing payload: http://www.google.com/ on http://192.168.232.135:80/mutillidae/ as http://192.168.232.135:80/mutillidae/?page=http%3A%2F%2Fwww.google.com%2F
WARNING - Remote file inclusion vulnerability found at: http://192.168.232.135:80/mutillidae/?page=http%3A%2F%2Fwww.google.com%2F with payload: http://www.google.com/
INFO - 	Testing payload: www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=www.google.com%2F
INFO - 	Testing payload: http://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=http%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: HTTP://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=HTTP%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: htTp://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=htTp%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: httP://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httP%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: https://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=https%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: HTTPS://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=HTTPS%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: htTps://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=htTps%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: httPs://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httPs%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: httpS://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httpS%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=www.google.com%2F
INFO - 	Testing payload: www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=www.google.com%3A80%2F
INFO - 	Testing payload: http://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=http%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: HTTP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=HTTP%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: htTp://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=htTp%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: httP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httP%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: https://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=https%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: HTTPS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=HTTPS%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: htTps://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=htTps%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: httPs://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httPs%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: httpS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httpS%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=www.google.com%3A80%2F
INFO - 	Testing payload with null byte affixed: www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=www.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: http://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=http%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: HTTP://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=HTTP%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: htTp://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=htTp%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: httP://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httP%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: https://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=https%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: HTTPS://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=HTTPS%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: htTps://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=htTps%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: httPs://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httPs%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: httpS://www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httpS%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: www.google.com/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=www.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=www.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: http://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=http%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: HTTP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=HTTP%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: htTp://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=htTp%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: httP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httP%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: https://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=https%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: HTTPS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=HTTPS%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: htTps://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=htTps%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: httPs://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httPs%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: httpS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=httpS%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: www.google.com:80/ on http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php as http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php?pagename=www.google.com%3A80%2F%2500
INFO - 	No remote file inclusion vulnerability found in URL parameters at: http://192.168.232.135:80/mutillidae/includes/pop-up-help-context-generator.php
INFO - 	Testing payload: www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=www.google.com%2F
INFO - 	Testing payload: http://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=http%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: HTTP://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=HTTP%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: htTp://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=htTp%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: httP://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httP%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: https://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=https%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: HTTPS://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=HTTPS%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: htTps://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=htTps%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: httPs://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httPs%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: httpS://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httpS%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=www.google.com%2F
INFO - 	Testing payload: www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=www.google.com%3A80%2F
INFO - 	Testing payload: http://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=http%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: HTTP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=HTTP%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: htTp://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=htTp%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: httP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httP%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: https://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=https%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: HTTPS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=HTTPS%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: htTps://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=htTps%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: httPs://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httPs%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: httpS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httpS%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=www.google.com%3A80%2F
INFO - 	Testing payload with null byte affixed: www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=www.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: http://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=http%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: HTTP://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=HTTP%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: htTp://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=htTp%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: httP://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httP%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: https://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=https%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: HTTPS://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=HTTPS%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: htTps://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=htTps%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: httPs://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httPs%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: httpS://www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httpS%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: www.google.com/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=www.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=www.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: http://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=http%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: HTTP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=HTTP%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: htTp://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=htTp%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: httP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httP%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: https://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=https%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: HTTPS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=HTTPS%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: htTps://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=htTps%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: httPs://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httPs%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: httpS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=httpS%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: www.google.com:80/ on http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php as http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php?level1HintIncludeFile=www.google.com%3A80%2F%2500
INFO - 	No remote file inclusion vulnerability found in URL parameters at: http://192.168.232.135:80/mutillidae/level-1-hints-page-wrapper.php
INFO - 	Testing payload: www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=www.google.com%2F
INFO - 	Testing payload: http://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=http%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: HTTP://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=HTTP%3A%2F%2Fwww.google.com%2F
